Timestep,C1,C2,C3,C4
608000,0.990545,0.984317,0.973311,0.95496
609000,0.991368,0.985385,0.974681,0.957349
610000,0.986827,0.982676,0.973219,0.953887
611000,0.989343,0.984526,0.974108,0.956207
612000,0.990079,0.984779,0.974471,0.956803
613000,0.992168,0.985775,0.975332,0.958516
614000,0.990928,0.98477,0.974803,0.957268
615000,0.987482,0.983282,0.973702,0.954873
616000,0.990135,0.985053,0.974831,0.957457
617000,0.990141,0.985091,0.974957,0.957592
618000,0.989228,0.983422,0.972711,0.953634
619000,0.992041,0.98562,0.974786,0.957635
620000,0.988096,0.983101,0.973183,0.954086
621000,0.989211,0.984332,0.973527,0.955286
622000,0.988145,0.983044,0.973287,0.954184
623000,0.991414,0.985146,0.974485,0.957095
624000,0.990047,0.984608,0.974137,0.956246
625000,0.987453,0.98257,0.972889,0.953445
626000,0.987546,0.983058,0.973637,0.954695
627000,0.992046,0.985633,0.974809,0.957651
628000,0.989338,0.984351,0.97395,0.955795
629000,0.990626,0.984791,0.973956,0.956173
630000,0.988067,0.983337,0.973344,0.954479
631000,0.988146,0.983628,0.973886,0.95535
632000,0.98808,0.983093,0.973093,0.954114
633000,0.988853,0.983731,0.973947,0.95555
634000,0.989356,0.984552,0.974168,0.956261
635000,0.986661,0.982629,0.972687,0.953176
636000,0.986195,0.982163,0.972954,0.953255
637000,0.994761,0.987453,0.976271,0.96063
638000,0.992722,0.986382,0.975478,0.958998
639000,0.991531,0.985661,0.975437,0.958475
640000,0.989219,0.984094,0.973332,0.954929
641000,0.985658,0.981753,0.973028,0.953248
642000,0.987473,0.983064,0.973386,0.954393
643000,0.990034,0.984297,0.97383,0.955593
644000,0.99276,0.986205,0.975414,0.958769
645000,0.988517,0.983217,0.972512,0.953297
646000,0.989602,0.984723,0.975099,0.957562
647000,0.991486,0.98589,0.975504,0.958741
648000,0.992111,0.985912,0.975322,0.958498
649000,0.989307,0.983796,0.97329,0.954638
650000,0.98739,0.982699,0.972826,0.953451
651000,0.988159,0.983366,0.973656,0.954912
652000,0.990232,0.984741,0.97484,0.957307
653000,0.989543,0.984636,0.974839,0.957154
654000,0.988681,0.983655,0.97342,0.95469
655000,0.991612,0.985931,0.975951,0.959347
656000,0.98933,0.983646,0.973188,0.954437
657000,0.991505,0.985778,0.975487,0.958625
658000,0.990306,0.98496,0.975289,0.957937
659000,0.987421,0.982786,0.973003,0.953794
660000,0.988754,0.984148,0.974042,0.955887
661000,0.986271,0.982608,0.97355,0.954441
662000,0.990877,0.985028,0.974957,0.957526
663000,0.990854,0.985494,0.975318,0.958371
664000,0.99042,0.985305,0.975946,0.959054
665000,0.989592,0.984663,0.974988,0.957363
666000,0.991443,0.985662,0.975151,0.958132
667000,0.988054,0.9834,0.973389,0.954547
668000,0.990155,0.984547,0.97443,0.956612
669000,0.990095,0.985186,0.974877,0.957527
670000,0.990259,0.98502,0.975239,0.957882
671000,0.987395,0.982617,0.972752,0.953293
672000,0.98876,0.983854,0.973871,0.95536
673000,0.99059,0.984593,0.973701,0.955582
674000,0.988887,0.983786,0.974148,0.955811
675000,0.992317,0.986698,0.976696,0.960748
676000,0.988196,0.983641,0.974006,0.955542
677000,0.990072,0.984999,0.974639,0.957143
678000,0.988148,0.983405,0.973663,0.954901
679000,0.990056,0.985306,0.974822,0.957598
680000,0.989401,0.983689,0.973403,0.954867
681000,0.988389,0.98383,0.974794,0.956695
682000,0.988188,0.983454,0.973831,0.955168
683000,0.992227,0.986161,0.975909,0.959436
684000,0.990795,0.985161,0.974881,0.957531
685000,0.990606,0.985039,0.974136,0.956546
686000,0.991363,0.985579,0.974854,0.95762
687000,0.990748,0.98474,0.974301,0.956498
688000,0.990148,0.985053,0.97491,0.957517
689000,0.988122,0.983278,0.97346,0.954608
690000,0.990953,0.985589,0.975684,0.958883
691000,0.987659,0.983569,0.974435,0.956099
692000,0.988068,0.983757,0.973748,0.955237
693000,0.992777,0.986449,0.975691,0.95929
694000,0.990787,0.984816,0.974468,0.956746
695000,0.990695,0.984986,0.974337,0.956739
696000,0.990195,0.985295,0.975299,0.958154
697000,0.987704,0.983374,0.974409,0.955892
698000,0.986144,0.982047,0.972687,0.952882
699000,0.989476,0.984042,0.974054,0.955741
700000,0.990197,0.985738,0.975677,0.958919
701000,0.990159,0.984745,0.97462,0.956943
702000,0.990101,0.984578,0.974326,0.956403
703000,0.990795,0.985239,0.974976,0.957639
704000,0.992142,0.985897,0.975363,0.958561
705000,0.99078,0.985194,0.974852,0.957454
706000,0.988808,0.984114,0.974217,0.956044
707000,0.9892,0.983988,0.973175,0.954556
708000,0.988504,0.98331,0.972528,0.953346
709000,0.989342,0.98381,0.97346,0.954812
710000,0.989433,0.984034,0.973916,0.955528
711000,0.988194,0.984041,0.974431,0.956286
712000,0.990532,0.984742,0.973668,0.955666
713000,0.991524,0.985726,0.97547,0.958576
714000,0.98802,0.983297,0.973199,0.954245
715000,0.990092,0.984929,0.97462,0.957026
716000,0.990874,0.985391,0.975287,0.958211
717000,0.98874,0.984042,0.973935,0.95559
718000,0.988571,0.983224,0.97269,0.9534
719000,0.984917,0.981824,0.97301,0.953178
720000,0.988679,0.983425,0.973172,0.954336
721000,0.989921,0.984184,0.973388,0.954987
722000,0.989512,0.984925,0.974988,0.957548
723000,0.991439,0.98522,0.974706,0.957341
724000,0.988945,0.984105,0.974602,0.956577
725000,0.986818,0.983386,0.97391,0.955232
726000,0.987493,0.983052,0.973456,0.95453
727000,0.988857,0.984514,0.974701,0.957025
728000,0.989522,0.984306,0.974438,0.956399
729000,0.988914,0.983496,0.973915,0.955377
730000,0.991517,0.986154,0.975853,0.959331
731000,0.990954,0.985642,0.975782,0.958965
732000,0.990836,0.985576,0.975388,0.958347
733000,0.990776,0.984772,0.974354,0.956726
734000,0.987396,0.982887,0.97304,0.953771
735000,0.989672,0.984617,0.975177,0.957602
736000,0.987387,0.983063,0.973149,0.954149
737000,0.990855,0.985255,0.975078,0.957908
738000,0.990218,0.985132,0.975179,0.957894
739000,0.988764,0.983822,0.973796,0.955367
740000,0.988243,0.983586,0.974115,0.955654
741000,0.990198,0.984953,0.974949,0.957533
742000,0.990208,0.985157,0.975177,0.957898
743000,0.990774,0.985125,0.97479,0.957345
744000,0.989289,0.984416,0.973785,0.955678
745000,0.988885,0.98418,0.974475,0.956466
746000,0.988743,0.984124,0.974009,0.955792
747000,0.990039,0.984723,0.974286,0.956432
748000,0.989449,0.98454,0.974361,0.956577
749000,0.990083,0.984549,0.974293,0.956352
750000,0.98873,0.98418,0.974033,0.95588
751000,0.988276,0.983736,0.974176,0.956097
752000,0.990858,0.985389,0.97527,0.958134
753000,0.991057,0.984961,0.973355,0.955345
754000,0.990726,0.984455,0.973934,0.955923
755000,0.988965,0.984256,0.97479,0.957046
756000,0.986784,0.982692,0.973034,0.95388
757000,0.988563,0.983498,0.972879,0.953986
758000,0.990833,0.985293,0.975093,0.957842
759000,0.991542,0.985938,0.975746,0.959046
760000,0.989134,0.983251,0.972277,0.953025
761000,0.990958,0.985534,0.975682,0.958789
762000,0.990072,0.984537,0.974215,0.956192
763000,0.991365,0.985424,0.974696,0.95745
764000,0.987629,0.983262,0.974055,0.955372
765000,0.987587,0.983478,0.974188,0.955618
766000,0.989945,0.983629,0.972875,0.954081
767000,0.988889,0.983712,0.97405,0.955592
768000,0.98891,0.984434,0.974796,0.957024
769000,0.99074,0.985374,0.97485,0.957654
770000,0.990816,0.985159,0.974925,0.957582
771000,0.990198,0.984854,0.974877,0.957281
772000,0.988842,0.983841,0.974048,0.955685
773000,0.991224,0.985374,0.974232,0.956763
774000,0.988728,0.984008,0.973828,0.955545
775000,0.98803,0.983182,0.972955,0.954027
776000,0.988367,0.9839,0.97472,0.956725
777000,0.987414,0.982662,0.972797,0.953516
778000,0.99148,0.985464,0.975049,0.957936
779000,0.988888,0.984116,0.97449,0.956341
780000,0.990829,0.985114,0.974875,0.957493
781000,0.990641,0.984816,0.974084,0.956167
782000,0.99162,0.986004,0.975985,0.959472
783000,0.988158,0.983882,0.974149,0.955831
784000,0.989443,0.984702,0.974465,0.956903
785000,0.991236,0.985382,0.974274,0.956784
786000,0.990148,0.984708,0.974589,0.956826
787000,0.990772,0.984722,0.97434,0.956554
788000,0.98742,0.982971,0.973174,0.953967
789000,0.988846,0.983982,0.974226,0.956013
790000,0.991715,0.986524,0.976815,0.960843
791000,0.99054,0.984484,0.973474,0.955197
792000,0.988124,0.984134,0.974253,0.95628
793000,0.987325,0.982734,0.972687,0.953232
794000,0.989603,0.984542,0.974874,0.957236
795000,0.989308,0.983946,0.97349,0.954908
796000,0.98897,0.984062,0.974652,0.956596
797000,0.990123,0.984539,0.974303,0.956488
798000,0.99164,0.985653,0.975756,0.959027
799000,0.990961,0.985426,0.975604,0.958641
800000,0.989425,0.984621,0.974462,0.956685
801000,0.988706,0.983261,0.973067,0.954062
802000,0.992761,0.986845,0.976001,0.960038
803000,0.986937,0.982714,0.973502,0.954497
804000,0.986217,0.982288,0.973147,0.953585
805000,0.990818,0.985376,0.975133,0.957998
806000,0.98762,0.983377,0.974167,0.955569
807000,0.988887,0.983967,0.974274,0.95612
808000,0.9887,0.984004,0.973828,0.955411
809000,0.988216,0.983889,0.974337,0.956065
810000,0.991435,0.985581,0.975081,0.95799
811000,0.990871,0.985603,0.975486,0.95859
812000,0.989261,0.984092,0.973453,0.955005
813000,0.987317,0.982413,0.972378,0.952629
814000,0.99094,0.985297,0.975403,0.958269
815000,0.988678,0.983612,0.973365,0.954606
816000,0.98876,0.98406,0.974015,0.955721
817000,0.988085,0.983815,0.973922,0.955467
818000,0.990783,0.985009,0.974678,0.957145
819000,0.991307,0.985248,0.974284,0.956935
820000,0.989511,0.984451,0.974523,0.9567
821000,0.99021,0.984854,0.974952,0.95746
822000,0.989431,0.984519,0.974349,0.956497
823000,0.986781,0.982425,0.972868,0.953263
824000,0.987471,0.98336,0.973691,0.954938
825000,0.988747,0.983762,0.973674,0.955192
826000,0.988664,0.98402,0.97373,0.955279
827000,0.990947,0.985166,0.975283,0.958052
828000,0.987143,0.98265,0.972042,0.952353
829000,0.98992,0.984703,0.973897,0.955907
830000,0.990739,0.984851,0.974406,0.956689
831000,0.991567,0.985565,0.975451,0.958495
832000,0.990823,0.985214,0.974969,0.957683
833000,0.988178,0.983374,0.973731,0.954925
834000,0.988807,0.984123,0.974215,0.956136
835000,0.989423,0.983979,0.973815,0.955389
836000,0.988836,0.984262,0.974489,0.956427
837000,0.988856,0.98419,0.974418,0.956334
838000,0.99089,0.985317,0.975272,0.95812
839000,0.991469,0.985647,0.975252,0.958245
840000,0.990954,0.98531,0.97545,0.958389
841000,0.987932,0.983009,0.972657,0.953291
842000,0.989319,0.984131,0.973699,0.955343
843000,0.988746,0.984343,0.974255,0.956214
844000,0.988161,0.983089,0.973402,0.954444
845000,0.990082,0.984937,0.974571,0.957065
846000,0.990613,0.98487,0.974048,0.956201
847000,0.990801,0.98542,0.975123,0.957904
848000,0.990924,0.985544,0.975585,0.958714
849000,0.990299,0.984809,0.975101,0.957661
850000,0.988421,0.984498,0.97545,0.958059
851000,0.988022,0.983132,0.973055,0.953955
852000,0.988793,0.983997,0.974058,0.955737
853000,0.990143,0.984524,0.974357,0.956586
854000,0.988977,0.984901,0.975482,0.95821
855000,0.991452,0.985546,0.975095,0.957969
856000,0.991517,0.985561,0.97529,0.958257
857000,0.989956,0.984419,0.973747,0.955539
858000,0.988646,0.984015,0.973615,0.955252
859000,0.989511,0.985059,0.975104,0.957815
860000,0.988027,0.983277,0.97322,0.954242
861000,0.990565,0.984939,0.973934,0.956243
862000,0.990311,0.984999,0.975308,0.958055
863000,0.987958,0.983355,0.973001,0.954111
864000,0.992105,0.985947,0.975353,0.958543
865000,0.989549,0.984778,0.974939,0.9574
866000,0.989304,0.984216,0.973705,0.955415
867000,0.988101,0.983436,0.973519,0.954816
868000,0.992071,0.985595,0.974819,0.957757
869000,0.990865,0.985492,0.975394,0.958369
870000,0.989467,0.984469,0.974431,0.956544
871000,0.989498,0.984523,0.974548,0.956762
872000,0.988898,0.984058,0.974434,0.956291
873000,0.987441,0.982796,0.973013,0.953801
874000,0.989555,0.984089,0.974288,0.956212
875000,0.991278,0.985281,0.9743,0.956791
876000,0.990771,0.984745,0.974369,0.956596
877000,0.991357,0.985487,0.974757,0.957478
878000,0.990201,0.984511,0.974451,0.956723
879000,0.989952,0.985262,0.974468,0.957112
880000,0.990117,0.984723,0.974523,0.956784
881000,0.989998,0.984282,0.973653,0.955491
882000,0.988059,0.983222,0.973218,0.954187
883000,0.986805,0.982903,0.973374,0.954272
884000,0.989298,0.984222,0.973653,0.9554
885000,0.992581,0.985822,0.974491,0.957412
886000,0.989623,0.984902,0.975326,0.957896
887000,0.992073,0.985997,0.975255,0.958486
888000,0.989473,0.984239,0.97419,0.956138
889000,0.990828,0.98519,0.97498,0.95767
890000,0.990052,0.984191,0.973794,0.955517
891000,0.990887,0.985315,0.975236,0.958097
892000,0.986665,0.982396,0.972471,0.952813
893000,0.988737,0.983928,0.973808,0.955379
894000,0.990781,0.984957,0.974607,0.957062
895000,0.99008,0.984614,0.974267,0.956503
896000,0.99064,0.984726,0.973914,0.956097
897000,0.990041,0.985054,0.974628,0.957115
898000,0.98867,0.983642,0.973361,0.954641
899000,0.986843,0.982594,0.973132,0.953885
900000,0.990181,0.984918,0.974923,0.957374
901000,0.988718,0.983945,0.973743,0.955394
902000,0.986942,0.983135,0.974009,0.955227
903000,0.988705,0.984089,0.973902,0.955552
904000,0.989523,0.984355,0.974507,0.956548
905000,0.992762,0.986295,0.975507,0.959032
906000,0.988188,0.984072,0.974418,0.956335
907000,0.988149,0.983868,0.974167,0.955803
908000,0.989426,0.984596,0.974456,0.956561
909000,0.990458,0.985125,0.975878,0.958863
910000,0.990724,0.985099,0.974598,0.95705
911000,0.988788,0.98422,0.974219,0.956161
912000,0.989299,0.984294,0.973723,0.955513
913000,0.991436,0.985715,0.975207,0.958192
914000,0.990848,0.98514,0.975007,0.957661
915000,0.989536,0.984447,0.974611,0.956766
916000,0.990766,0.985332,0.974898,0.957686
917000,0.990918,0.985637,0.975692,0.958854
918000,0.988973,0.984265,0.974848,0.956979
919000,0.988129,0.983553,0.973754,0.955064
920000,0.988889,0.983865,0.97421,0.955935
921000,0.989963,0.984695,0.974014,0.956142
922000,0.988737,0.984107,0.974012,0.955746
923000,0.99269,0.986107,0.975122,0.95831
924000,0.991457,0.98559,0.975177,0.958121
925000,0.989005,0.984492,0.975144,0.957532
926000,0.990146,0.984809,0.974663,0.95711
927000,0.988132,0.983559,0.973813,0.955238
928000,0.98826,0.98397,0.97455,0.956431
929000,0.990719,0.985073,0.974574,0.957018
930000,0.989531,0.984893,0.975014,0.95758
931000,0.988037,0.98363,0.973569,0.954846
932000,0.989576,0.984557,0.974818,0.957105
933000,0.988805,0.983675,0.973786,0.955235
934000,0.99025,0.985089,0.975272,0.957948
935000,0.990067,0.985107,0.974726,0.957269
936000,0.991653,0.985765,0.975866,0.959165
937000,0.988644,0.984214,0.973809,0.955566
938000,0.989915,0.984423,0.973625,0.955406
939000,0.990118,0.984718,0.974534,0.956775
940000,0.985965,0.981768,0.971906,0.951669
941000,0.98819,0.98349,0.973891,0.95523
942000,0.988059,0.983195,0.973174,0.954202
943000,0.991264,0.985473,0.974431,0.957072
944000,0.989684,0.984635,0.975198,0.957684
945000,0.988611,0.983659,0.973215,0.954429
946000,0.992577,0.985661,0.974313,0.957045
947000,0.990759,0.984844,0.974423,0.956734
948000,0.988869,0.984294,0.974644,0.956685
949000,0.989267,0.984301,0.973676,0.955436
950000,0.990755,0.985049,0.974643,0.9571
951000,0.988307,0.983829,0.974558,0.956331
952000,0.99006,0.984729,0.974335,0.95654
953000,0.991354,0.985345,0.974558,0.9573
954000,0.989475,0.984541,0.974555,0.956636
955000,0.988005,0.983642,0.973409,0.95478
956000,0.991375,0.985282,0.974561,0.957165
957000,0.987861,0.982451,0.971912,0.952017
958000,0.988258,0.983693,0.974294,0.955895
959000,0.98884,0.983777,0.973936,0.955609
960000,0.988635,0.983764,0.97337,0.954718
961000,0.991374,0.985407,0.974756,0.957439
962000,0.990184,0.984586,0.974554,0.956778
963000,0.99279,0.986499,0.975786,0.959504
964000,0.990097,0.984727,0.974444,0.956701
965000,0.987962,0.98312,0.972827,0.953703
966000,0.990162,0.984383,0.974278,0.956352
967000,0.98629,0.982486,0.973497,0.954276
968000,0.987534,0.983125,0.973653,0.954809
969000,0.990285,0.985447,0.97571,0.958785
970000,0.99021,0.984808,0.974868,0.957275
971000,0.990816,0.984676,0.974416,0.956647
972000,0.990841,0.985744,0.975578,0.95878
973000,0.989711,0.984389,0.975032,0.957338
974000,0.989965,0.984923,0.974275,0.95654
975000,0.990332,0.985482,0.975888,0.959036
976000,0.98811,0.983488,0.97368,0.954956
977000,0.988862,0.984077,0.974294,0.956226
978000,0.988965,0.984245,0.974817,0.956894
979000,0.989299,0.984088,0.973566,0.955125
980000,0.990136,0.984877,0.974645,0.95713
981000,0.990941,0.985424,0.975553,0.958561
982000,0.992876,0.98652,0.976071,0.959854
983000,0.988748,0.98411,0.974039,0.95582
984000,0.988761,0.984481,0.97442,0.956552
985000,0.990364,0.985272,0.975778,0.958763
986000,0.987488,0.982922,0.973331,0.954231
987000,0.990149,0.984963,0.974869,0.957327
988000,0.988366,0.984303,0.975186,0.957479
989000,0.988196,0.984016,0.974381,0.956285
990000,0.988809,0.984193,0.974273,0.956159
991000,0.990948,0.985487,0.975533,0.958669
992000,0.991444,0.985557,0.975026,0.957902
993000,0.988281,0.983843,0.974481,0.956211
994000,0.992978,0.986653,0.976474,0.960485
995000,0.989409,0.98453,0.97433,0.956394
996000,0.991275,0.985108,0.974128,0.9565
997000,0.988765,0.983769,0.973786,0.955196
998000,0.988057,0.983399,0.973398,0.954533
999000,0.989541,0.98429,0.974451,0.95647
1000000,0.990031,0.984521,0.974002,0.95608
1000134,0.993006,0.991976,0.988111,0.979177
